video_id,title,channel_id,channel_title,published_at,description,view_count,like_count,comment_count,duration,category_id,tags,default_language,collected_at
sample_vid_1,How to Learn Python in 2024 🐍,UC_sample_1,Sample Channel 1,2025-06-09T22:02:33.480574,This is a sample description for How to Learn Python in 2024 🐍,1000,100,10,PT5M30S,22,"['sample', 'tutorial', 'tag0']",en,2025-06-10T22:02:33.480574
sample_vid_2,Amazing AI Tutorial for Beginners,UC_sample_2,Sample Channel 2,2025-06-08T22:02:33.480574,This is a sample description for Amazing AI Tutorial for Beginners,1500,150,15,PT6M30S,22,"['sample', 'tutorial', 'tag1']",en,2025-06-10T22:02:33.480574
sample_vid_3,Top 10 Programming Tips #coding,UC_sample_3,Sample Channel 3,2025-06-07T22:02:33.480574,This is a sample description for Top 10 Programming Tips #coding,2000,200,20,PT7M30S,22,"['sample', 'tutorial', 'tag2']",en,2025-06-10T22:02:33.480574
sample_vid_4,Machine Learning Explained Simply,UC_sample_4,Sample Channel 4,2025-06-06T22:02:33.480574,This is a sample description for Machine Learning Explained Simply,2500,250,25,PT8M30S,22,"['sample', 'tutorial', 'tag3']",en,2025-06-10T22:02:33.480574
sample_vid_5,Build Your First Web App 🚀,UC_sample_5,Sample Channel 5,2025-06-05T22:02:33.480574,This is a sample description for Build Your First Web App 🚀,3000,300,30,PT9M30S,22,"['sample', 'tutorial', 'tag4']",en,2025-06-10T22:02:33.480574
sample_vid_6,Data Science Career Guide,UC_sample_6,Sample Channel 6,2025-06-04T22:02:33.480574,This is a sample description for Data Science Career Guide,3500,350,35,PT10M30S,22,"['sample', 'tutorial', 'tag5']",en,2025-06-10T22:02:33.480574
sample_vid_7,JavaScript Tips and Tricks ⚡,UC_sample_7,Sample Channel 7,2025-06-03T22:02:33.480574,This is a sample description for JavaScript Tips and Tricks ⚡,4000,400,40,PT11M30S,22,"['sample', 'tutorial', 'tag6']",en,2025-06-10T22:02:33.480574
sample_vid_8,React Tutorial 2024,UC_sample_8,Sample Channel 8,2025-06-02T22:02:33.480574,This is a sample description for React Tutorial 2024,4500,450,45,PT12M30S,22,"['sample', 'tutorial', 'tag7']",en,2025-06-10T22:02:33.480574
sample_vid_9,DevOps Best Practices,UC_sample_9,Sample Channel 9,2025-06-01T22:02:33.480574,This is a sample description for DevOps Best Practices,5000,500,50,PT13M30S,22,"['sample', 'tutorial', 'tag8']",en,2025-06-10T22:02:33.480574
sample_vid_10,Cloud Computing Basics,UC_sample_10,Sample Channel 10,2025-05-31T22:02:33.480574,This is a sample description for Cloud Computing Basics,5500,550,55,PT14M30S,22,"['sample', 'tutorial', 'tag9']",en,2025-06-10T22:02:33.480574
